COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
CZE,Czech Republic,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,94.3,,
DNK,Denmark,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.3,,
DNK,Denmark,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,78.6,,
DNK,Denmark,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,90,,
DNK,Denmark,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),93.1,,
DNK,Denmark,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,88.4,,
DNK,Denmark,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,97.7,,
DNK,Denmark,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),94,,
DNK,Denmark,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,90.1,,
DNK,Denmark,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,97.9,,
FIN,Finland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.7,,
FIN,Finland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,78,,
FIN,Finland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91.4,,
FIN,Finland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),88.1,,
FIN,Finland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,83.2,,
FIN,Finland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,92.9,,
FIN,Finland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),95.2,,
FIN,Finland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,91.5,,
FIN,Finland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,98.9,,
FRA,France,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),88.1,,
FRA,France,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,86.4,,
FRA,France,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,89.8,,
FRA,France,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),90,,
FRA,France,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,88.4,,
FRA,France,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91.6,,
FRA,France,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),88.6,,
FRA,France,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,86.5,,
FRA,France,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,90.8,,
DEU,Germany,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),94,,
DEU,Germany,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,90.7,,
DEU,Germany,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,97.3,,
DEU,Germany,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),92.1,,
DEU,Germany,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,89.2,,
DEU,Germany,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,95,,
DEU,Germany,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),91.1,,
DEU,Germany,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,87.4,,
DEU,Germany,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,94.8,,
GRC,Greece,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),80.3,,
GRC,Greece,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,75.3,,
GRC,Greece,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,85.4,,
GRC,Greece,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.8,,
GRC,Greece,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,80.4,,
GRC,Greece,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,89.3,,
GRC,Greece,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.2,,
GRC,Greece,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,80,,
GRC,Greece,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,88.3,,
ISL,Iceland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),77.8,,
ISL,Iceland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,52.3,,
ISL,Iceland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,100,,
ISL,Iceland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),92.4,,
ISL,Iceland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,78.4,,
ISL,Iceland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,100,,
IRL,Ireland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),82.9,,
IRL,Ireland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,76.6,,
IRL,Ireland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,89.2,,
IRL,Ireland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),87.1,,
IRL,Ireland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,80.9,,
IRL,Ireland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,93.4,,
IRL,Ireland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),88.3,,
IRL,Ireland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,82.4,,
IRL,Ireland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,94.3,,
ITA,Italy,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),82.6,,
ITA,Italy,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,79.2,,
ITA,Italy,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,86,,
ITA,Italy,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),89.2,,
ITA,Italy,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,86.8,,
ITA,Italy,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91.6,,
ITA,Italy,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),87.8,,
ITA,Italy,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,84.4,,
ITA,Italy,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91.2,,
JPN,Japan,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),79.7,,
JPN,Japan,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,74.9,,
JPN,Japan,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,84.4,,
JPN,Japan,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),83.7,,
JPN,Japan,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,80.6,,
JPN,Japan,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,86.9,,
JPN,Japan,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),87.6,,
JPN,Japan,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,84.2,,
JPN,Japan,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91,,
KOR,Korea,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),73.1,,
KOR,Korea,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,70.4,,
KOR,Korea,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,75.8,,
KOR,Korea,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),78.6,,
KOR,Korea,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,76.1,,
KOR,Korea,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,81,,
KOR,Korea,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.4,,
KOR,Korea,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,82.1,,
KOR,Korea,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,86.7,,
MEX,Mexico,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),52.5,,
MEX,Mexico,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,49.8,,
MEX,Mexico,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,55.2,,
MEX,Mexico,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),52.7,,
MEX,Mexico,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,49.4,,
MEX,Mexico,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,56.1,,
NLD,Netherlands,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.1,,
NLD,Netherlands,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,80.7,,
NLD,Netherlands,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,87.4,,
NLD,Netherlands,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),89.8,,
NLD,Netherlands,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,86.9,,
NLD,Netherlands,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,92.6,,
NLD,Netherlands,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),90.4,,
NLD,Netherlands,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,87.5,,
NLD,Netherlands,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,93.3,,
NZL,New Zealand,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),85.8,,
NZL,New Zealand,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,79.9,,
NZL,New Zealand,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91.6,,
NZL,New Zealand,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),91.2,,
NZL,New Zealand,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,86.8,,
NZL,New Zealand,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,95.6,,
NZL,New Zealand,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),91.4,,
NZL,New Zealand,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,86.7,,
NZL,New Zealand,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,96.1,,
NOR,Norway,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),87.7,,
NOR,Norway,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,82.4,,
NOR,Norway,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,93.1,,
NOR,Norway,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.9,,
NOR,Norway,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,78.2,,
NOR,Norway,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,91.6,,
NOR,Norway,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),83,,
NOR,Norway,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,76.5,,
NOR,Norway,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,89.5,,
POL,Poland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),78.4,,
POL,Poland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,75.2,,
POL,Poland,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,81.7,,
POL,Poland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.4,,
POL,Poland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,81.7,,
POL,Poland,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,87,,
POL,Poland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),86.9,,
POL,Poland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,84.1,,
POL,Poland,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,89.7,,
PRT,Portugal,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),80.8,,
PRT,Portugal,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,75.3,,
PRT,Portugal,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,86.4,,
PRT,Portugal,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),84.1,,
PRT,Portugal,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,78.8,,
PRT,Portugal,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,89.5,,
PRT,Portugal,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),89.8,,
PRT,Portugal,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,80.7,,
PRT,Portugal,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,98.9,,
SVK,Slovak Republic,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),79.2,,
SVK,Slovak Republic,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,71.8,,
SVK,Slovak Republic,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,86.5,,
SVK,Slovak Republic,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),80.7,,
SVK,Slovak Republic,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,73.8,,
SVK,Slovak Republic,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,87.7,,
SVK,Slovak Republic,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),87,,
SVK,Slovak Republic,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,77.3,,
SVK,Slovak Republic,PERC14,2010-2014,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,96.7,,
ESP,Spain,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),80.9,,
ESP,Spain,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,LOW_CI,Lower confidence interval,76.3,,
ESP,Spain,PERC04,2000-2004,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,UP_CI,Upper confidence interval,85.5,,
ESP,Spain,PERC09,2005-2009,CCLKNTSR,Acute lymphoblastic leukaemia five year net survival,T,Total,0-14Y,0-14 years old,ASTD_SURVIVAL,Age-standardised survival (%),80,,
