COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.2,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.4,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.5,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.1,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.9,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.6,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.4,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.7,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.7,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.2,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.2,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.6,,
CRI,Costa Rica,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,1.3,,
CRI,Costa Rica,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.3,,
CRI,Costa Rica,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,2.4,,
CRI,Costa Rica,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,1.1,,
CRI,Costa Rica,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.1,,
CRI,Costa Rica,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,2,,
CRI,Costa Rica,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.2,,
CRI,Costa Rica,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.5,,
CRI,Costa Rica,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0,,
CRI,Costa Rica,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0,,
CRI,Costa Rica,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.8,,
CRI,Costa Rica,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.8,,
CRI,Costa Rica,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.4,,
CRI,Costa Rica,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1,,
CRI,Costa Rica,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.5,,
CRI,Costa Rica,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.2,,
CRI,Costa Rica,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0,,
CRI,Costa Rica,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0,,
CRI,Costa Rica,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.5,,
CRI,Costa Rica,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.1,,
CRI,Costa Rica,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.5,,
CRI,Costa Rica,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.6,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.3,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.6,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.2,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.8,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.8,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.8,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.1,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.5,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.8,,
CRI,Costa Rica,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,1,,
CRI,Costa Rica,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.4,,
CRI,Costa Rica,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.7,,
CRI,Costa Rica,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.9,,
CRI,Costa Rica,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.4,,
CRI,Costa Rica,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.4,,
CRI,Costa Rica,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.7,,
CRI,Costa Rica,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.1,,
CRI,Costa Rica,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.4,,
CRI,Costa Rica,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.6,,
CRI,Costa Rica,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.2,,
CRI,Costa Rica,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.2,,
CRI,Costa Rica,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.5,,
CRI,Costa Rica,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.5,,
CRI,Costa Rica,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.9,,
CRI,Costa Rica,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.1,,
CRI,Costa Rica,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.2,,
CRI,Costa Rica,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.6,,
CRI,Costa Rica,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.1,,
CRI,Costa Rica,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.2,,
CRI,Costa Rica,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.5,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.4,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.8,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.6,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.2,,
CRI,Costa Rica,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0,,
CRI,Costa Rica,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.5,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.4,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.1,,
CRI,Costa Rica,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.7,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.7,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.3,,
CRI,Costa Rica,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,1.1,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,0.3,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,0.1,,
CRI,Costa Rica,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,0.6,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.1,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.5,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10.6,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.7,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,9.2,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,12.2,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.6,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.1,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.7,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8.5,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,12.8,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.1,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8,,
EST,Estonia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10.1,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.6,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,9.5,,
EST,Estonia,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,11.7,,
ISR,Israel,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6,,
ISR,Israel,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.3,,
ISR,Israel,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.6,,
ISR,Israel,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.3,,
ISR,Israel,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.7,,
ISR,Israel,TIME15,2015,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.9,,
ISR,Israel,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7,,
